70150,91057,2019-06-11,1002,256,17.25
70705,91057,2019-06-27,1002,832,21.849999999999998
71855,192,2019-06-17,1004,63,9.35
73323,192,2019-06-27,1004,22,10.45
74040,192,2019-06-05,1003,67,13.0
74776,192,2019-06-22,1001,68,5.0
75166,192,2019-06-22,1004,25,9.35
75949,49181,2019-06-27,1000,20,10.4
75982,49181,2019-06-17,1000,67,13.0
77036,49181,2019-06-27,1001,13,4.5
77284,49181,2019-06-12,1004,67,11.0
77434,49181,2019-06-12,1003,70,13.0
77658,49181,2019-06-12,1000,57,10.4
77734,49181,2019-06-14,1001,77,5.0
78353,49181,2019-06-10,1001,56,4.25
79828,7282,2019-06-12,1002,87,23.0
80094,7282,2019-06-09,1003,41,13.0
80767,7282,2019-06-06,1001,47,5.0
80958,7282,2019-06-02,1004,41,9.35
81483,7282,2019-06-10,1000,56,11.700000000000001
81599,7282,2019-06-14,1001,45,5.0
81716,7282,2019-06-03,1000,82,10.4
82368,6579,2019-06-26,1003,66,10.4
83054,6579,2019-06-25,1004,24,8.8
83297,6579,2019-06-21,1003,74,13.0
83333,6579,2019-06-20,1000,1,11.700000000000001
83493,6579,2019-06-19,1003,87,12.35
85422,87369,2019-06-28,1003,33,10.4
85958,87369,2019-06-04,1001,27,4.25
86031,87369,2019-06-04,1001,30,3.75
86968,87369,2019-06-13,1001,29,4.75
87034,87369,2019-06-10,1001,73,4.0
89523,30301,2019-06-29,1001,27,4.5
90371,30301,2019-06-21,1004,37,11.0
90557,30301,2019-06-27,1001,45,4.0
92582,30301,2019-06-14,1004,68,9.9
94187,60426,2019-06-29,1003,37,9.75
94516,60426,2019-06-30,1003,86,9.75
95183,60426,2019-06-05,1004,47,8.8
95315,60426,2019-06-11,1003,73,11.049999999999999
95441,60426,2019-06-25,1003,63,13.0
96373,60426,2019-06-13,1001,14,4.0
96639,60426,2019-06-24,1001,32,4.0
100316,31200,2019-06-07,1001,41,4.0
100999,31200,2019-06-07,1001,52,5.0
106013,73658,2019-06-30,1002,1,19.55
106188,73658,2019-06-19,1004,29,9.9
106586,73658,2019-06-29,1000,67,10.4
106845,73658,2019-06-26,1003,41,11.700000000000001
107341,73658,2019-06-10,1004,67,9.9
107869,73658,2019-06-06,1002,67,17.25
111933,71420,2019-06-10,1001,33,4.5
111961,71420,2019-06-27,1003,34,11.700000000000001
112153,71420,2019-06-23,1001,7,4.0
112162,71420,2019-06-23,1004,58,11.0
112486,71420,2019-06-13,1004,64,11.0
112788,71420,2019-06-26,1001,57,4.25
113094,71420,2019-06-02,1003,85,13.0
113222,71420,2019-06-14,1004,58,11.0
113459,71420,2019-06-20,1001,6,3.75
113701,71420,2019-06-14,1003,80,13.0
114332,71420,2019-06-17,1001,23,5.0
114608,71420,2019-06-10,1001,70,5.0
114650,71420,2019-06-28,1001,34,4.25
117402,79491,2019-06-27,1001,85,5.0
117479,79491,2019-06-10,1004,53,11.0
118762,79491,2019-06-17,1001,81,5.0
118826,79491,2019-06-28,1004,3,11.0
119324,79491,2019-06-18,1001,18,5.0
119394,79491,2019-06-29,1001,41,5.0
119531,79491,2019-06-30,1001,36,4.5
119965,79491,2019-06-03,1002,83,20.7
120588,79491,2019-06-21,1001,30,4.75
121262,92285,2019-06-28,1000,24,12.35
121812,92285,2019-06-23,1001,84,4.25
123260,92285,2019-06-16,1001,72,5.0
124099,92285,2019-06-27,1001,65,4.5
124437,1336,2019-06-16,1000,78,12.35
125732,1336,2019-06-21,1001,41,4.75
125934,1336,2019-06-24,1001,23,4.0
126337,1336,2019-06-10,1000,13,11.700000000000001
126713,1336,2019-06-15,1004,31,11.0
127352,1336,2019-06-03,1001,58,4.25
127519,1336,2019-06-12,1002,63,21.849999999999998
130825,25901,2019-06-14,1004,54,9.9
130827,25901,2019-06-24,1001,27,4.75
131402,25901,2019-06-25,1001,35,5.0
132331,25901,2019-06-22,1001,54,5.0
136100,11683,2019-06-13,1001,69,5.0
136762,11683,2019-06-09,1004,23,8.25
136820,11683,2019-06-09,1004,49,11.0
137122,11683,2019-06-04,1004,70,9.35
138438,11683,2019-06-15,1002,6,23.0
138629,11683,2019-06-25,1004,72,9.9
139357,81675,2019-06-23,1001,48,4.0
139654,81675,2019-06-23,1001,87,5.0
139747,81675,2019-06-02,1003,42,11.700000000000001
140147,81675,2019-06-16,1001,48,3.75
141024,81675,2019-06-19,1004,21,11.0
141050,81675,2019-06-01,1004,71,10.45
141931,81675,2019-06-30,1001,74,4.25
142399,54646,2019-06-29,1004,540,11.0
142635,54646,2019-06-18,1004,720,8.25
143028,54646,2019-06-16,1002,990,21.849999999999998
143625,54646,2019-06-13,1000,450,13.0
144053,54646,2019-06-14,1002,330,20.7
144087,54646,2019-06-25,1003,915,12.35
144240,54646,2019-06-09,1000,435,12.35
144325,54646,2019-06-12,1002,1275,17.25
144642,54646,2019-06-11,1002,1185,23.0
144984,54646,2019-06-14,1002,405,21.849999999999998
146224,71129,2019-06-13,1001,1,3.75
147279,71129,2019-06-11,1001,53,5.0
147813,71129,2019-06-12,1001,71,3.75
148154,71129,2019-06-13,1003,3,10.4
149739,36867,2019-06-16,1004,41,11.0
149994,36867,2019-06-21,1002,45,23.0
150498,36867,2019-06-08,1001,84,5.0
151188,36867,2019-06-08,1001,39,4.75
151205,36867,2019-06-25,1000,3,13.0
151634,36867,2019-06-13,1004,63,11.0
152352,10038,2019-06-09,1002,74,23.0
152410,10038,2019-06-21,1004,83,10.45
153119,10038,2019-06-23,1000,40,11.700000000000001
153300,10038,2019-06-24,1004,74,9.9
153736,10038,2019-06-29,1003,81,9.75
154471,10038,2019-06-07,1002,25,23.0
155326,50007,2019-06-11,1002,62,23.0
157122,50007,2019-06-02,1003,20,13.0
157716,50007,2019-06-08,1004,81,11.0
157773,50007,2019-06-24,1001,20,5.0
158635,97546,2019-06-19,1004,48,8.25
159042,97546,2019-06-14,1003,17,13.0
159255,97546,2019-06-14,1001,7,4.5
159652,97546,2019-06-10,1002,73,23.0
160326,97546,2019-06-15,1001,85,5.0
160442,97546,2019-06-11,1001,14,3.75
160534,97546,2019-06-29,1001,77,4.25
160807,97546,2019-06-09,1001,10,4.25
161104,97546,2019-06-08,1001,13,4.75
161273,97546,2019-06-15,1001,8,5.0
163997,41519,2019-06-02,1001,32,4.5
165250,41519,2019-06-23,1004,54,10.45
165297,41519,2019-06-15,1001,67,4.5
166767,41519,2019-06-10,1004,31,11.0
167209,88091,2019-06-20,1004,29,8.25
167657,88091,2019-06-13,1001,20,5.0
168268,88091,2019-06-17,1001,8,3.75
168403,88091,2019-06-11,1001,36,5.0
170113,88091,2019-06-04,1001,41,4.0
170156,88091,2019-06-05,1000,49,13.0
170164,88091,2019-06-20,1004,15,10.45
170295,88091,2019-06-10,1002,58,19.55
178055,78761,2019-06-13,1001,39,5.0
178784,78761,2019-06-22,1002,11,21.849999999999998
179333,78761,2019-06-29,1001,7,4.5
179781,78761,2019-06-07,1004,45,11.0
180771,78761,2019-06-22,1002,4,23.0
181399,78761,2019-06-15,1004,74,11.0
192217,99041,2019-06-12,1000,476,10.4
192840,99041,2019-06-14,1000,56,11.049999999999999
193740,99041,2019-06-18,1000,476,11.049999999999999
194899,22198,2019-06-03,1004,870,8.8
195100,22198,2019-06-26,1002,820,18.400000000000002
195275,22198,2019-06-16,1003,740,13.0
195513,22198,2019-06-01,1002,240,23.0
196191,22198,2019-06-26,1002,370,23.0
196410,22198,2019-06-23,1003,240,13.0
197402,22198,2019-06-03,1000,300,9.75
198646,8181,2019-06-01,1004,31,11.0
198947,8181,2019-06-06,1001,59,5.0
199065,8181,2019-06-01,1001,40,4.0
199391,8181,2019-06-12,1001,72,5.0
200015,8181,2019-06-22,1000,61,13.0
200508,8181,2019-06-18,1000,87,13.0
200712,8181,2019-06-06,1001,77,4.5
204411,54940,2019-06-12,1004,44,10.45
204929,54940,2019-06-01,1004,11,11.0
205054,54940,2019-06-26,1003,72,9.75
205305,54940,2019-06-03,1001,72,5.0
205652,54940,2019-06-04,1003,27,13.0
205703,54940,2019-06-14,1001,14,5.0
205762,54940,2019-06-10,1001,82,5.0
205901,54940,2019-06-22,1002,74,23.0
206702,54940,2019-06-17,1001,1,4.5
206800,54940,2019-06-27,1001,22,4.25
207029,54940,2019-06-04,1000,20,11.049999999999999
207221,54940,2019-06-16,1000,74,9.75
208070,54940,2019-06-09,1001,13,5.0
211794,26330,2019-06-03,1001,59,5.0
212170,26330,2019-06-14,1000,62,12.35
214311,26330,2019-06-01,1002,57,18.400000000000002
215778,34883,2019-06-08,1001,32,4.25
216144,34883,2019-06-09,1000,38,13.0
216228,34883,2019-06-01,1001,18,4.5
216385,34883,2019-06-14,1001,56,5.0
216639,34883,2019-06-20,1001,46,4.75
216766,34883,2019-06-13,1001,87,5.0
216778,34883,2019-06-12,1001,81,4.5
217127,34883,2019-06-14,1003,12,10.4
217664,34883,2019-06-15,1001,82,4.75
218247,34883,2019-06-18,1001,14,5.0
218358,34883,2019-06-28,1001,44,4.25
220633,51268,2019-06-22,1000,792,9.75
220651,51268,2019-06-23,1000,60,12.35
220934,51268,2019-06-07,1003,12,13.0
222118,51268,2019-06-27,1002,36,19.55
222273,51268,2019-06-13,1000,1044,13.0
223286,51268,2019-06-19,1000,612,10.4
223411,51268,2019-06-02,1003,168,9.75
224007,51268,2019-06-26,1003,312,9.75
231702,68560,2019-06-20,1001,57,3.75
232489,68560,2019-06-15,1001,20,5.0
233834,68560,2019-06-02,1001,51,5.0
233875,68560,2019-06-20,1001,82,5.0
235177,68560,2019-06-25,1000,48,11.700000000000001
237181,78428,2019-06-05,1001,28,4.25
237491,78428,2019-06-15,1002,24,23.0
237949,78428,2019-06-19,1001,67,5.0
238246,78428,2019-06-04,1001,30,4.75
239097,78428,2019-06-26,1002,81,23.0
239304,78428,2019-06-20,1001,12,5.0
239553,78428,2019-06-10,1001,67,4.5
239704,78428,2019-06-08,1000,8,11.700000000000001
246746,40558,2019-06-01,1003,41,9.75
251622,98892,2019-06-02,1001,61,3.75
252641,98892,2019-06-19,1000,6,13.0
252848,98892,2019-06-07,1001,87,3.75
253062,98892,2019-06-11,1001,61,5.0
253083,98892,2019-06-26,1004,7,8.8
253236,98892,2019-06-30,1004,7,11.0
255168,43364,2019-06-30,1003,33,10.4
256119,43364,2019-06-07,1001,56,5.0
256161,43364,2019-06-06,1001,7,5.0
256651,43364,2019-06-24,1004,39,11.0
256781,43364,2019-06-17,1001,14,5.0
257893,43364,2019-06-14,1004,11,9.9
258143,43364,2019-06-30,1004,75,11.0
261271,57186,2019-06-05,1001,21,5.0
261428,57186,2019-06-04,1002,52,17.25
261737,57186,2019-06-19,1001,27,4.25
262417,57186,2019-06-05,1001,38,5.0
262447,57186,2019-06-12,1001,40,4.75
263687,3821,2019-06-12,1000,65,13.0
265404,3821,2019-06-18,1001,68,5.0
265530,3821,2019-06-14,1001,23,5.0
265983,3821,2019-06-18,1001,52,4.0
270314,60968,2019-06-05,1004,74,11.0
271150,60968,2019-06-27,1002,87,23.0
271384,60968,2019-06-09,1000,19,13.0
272021,60968,2019-06-10,1000,7,13.0
272131,60968,2019-06-10,1003,4,12.35
272189,60968,2019-06-12,1000,48,11.700000000000001
273079,60968,2019-06-10,1002,77,18.400000000000002
273272,99657,2019-06-09,1001,22,5.0
273819,99657,2019-06-15,1002,4,17.25
274002,99657,2019-06-27,1001,35,5.0
275081,99657,2019-06-09,1001,2,4.0
275099,99657,2019-06-28,1001,32,4.5
275329,99657,2019-06-21,1001,82,3.75
275579,99657,2019-06-02,1003,3,11.700000000000001
276433,71870,2019-06-18,1004,11,11.0
276663,71870,2019-06-13,1001,1,5.0
277155,71870,2019-06-27,1004,28,11.0
277469,71870,2019-06-13,1001,55,4.75
277983,71870,2019-06-27,1003,14,9.75
278348,71870,2019-06-23,1001,41,4.0
278459,71870,2019-06-28,1002,49,21.849999999999998
283196,28158,2019-06-13,1000,754,13.0
283253,28158,2019-06-11,1001,234,3.75
283682,28158,2019-06-02,1000,910,13.0
283950,28158,2019-06-11,1000,871,11.049999999999999
284267,28158,2019-06-10,1003,611,10.4
284308,28158,2019-06-03,1002,936,20.7
284713,28158,2019-06-13,1004,507,9.35
284947,28158,2019-06-28,1002,923,23.0
286939,32245,2019-06-20,1001,10,4.25
287314,32245,2019-06-17,1000,74,9.75
287807,32245,2019-06-23,1004,27,11.0
288191,32245,2019-06-17,1004,30,11.0
288406,32245,2019-06-26,1001,34,4.5
290901,23895,2019-06-17,1001,74,5.0
291204,23895,2019-06-08,1001,80,4.75
291251,23895,2019-06-23,1000,31,9.75
291879,23895,2019-06-06,1001,65,4.0
291898,23895,2019-06-28,1004,58,8.8
293685,23895,2019-06-17,1001,86,5.0
294646,28277,2019-06-17,1004,26,8.8
294948,28277,2019-06-27,1001,1,5.0
295217,28277,2019-06-04,1000,79,9.75
296393,28277,2019-06-16,1004,18,11.0
303108,43789,2019-06-30,1000,1,13.0
303152,43789,2019-06-02,1000,24,13.0
303399,43789,2019-06-12,1004,51,9.9
303874,43789,2019-06-08,1001,79,5.0
304817,43789,2019-06-26,1001,34,5.0
305261,43789,2019-06-29,1001,54,5.0
305572,43789,2019-06-04,1001,80,5.0
309701,76674,2019-06-14,1001,55,5.0
310096,76674,2019-06-10,1004,29,8.8
311058,76674,2019-06-17,1001,26,5.0
311226,76674,2019-06-18,1004,14,9.35
311687,76674,2019-06-09,1001,51,5.0
315626,81374,2019-06-12,1001,52,3.75
315765,81374,2019-06-05,1001,29,5.0
316496,81374,2019-06-19,1004,62,11.0
317011,81374,2019-06-07,1001,77,5.0
317647,81374,2019-06-15,1004,9,11.0
317768,81374,2019-06-24,1004,39,9.35
317865,81374,2019-06-28,1001,74,5.0
318349,81374,2019-06-19,1001,1,5.0
318752,17327,2019-06-02,1001,73,5.0
319311,17327,2019-06-14,1004,4,8.25
319478,17327,2019-06-26,1001,11,5.0
319734,17327,2019-06-06,1001,23,4.25
320568,17327,2019-06-18,1003,47,11.049999999999999
320742,17327,2019-06-05,1001,45,5.0
321247,17327,2019-06-17,1001,41,4.75
321379,17327,2019-06-13,1001,52,3.75
321485,17327,2019-06-21,1004,30,10.45
325104,90433,2019-06-22,1000,87,13.0
326297,90433,2019-06-07,1001,48,4.5
326419,90433,2019-06-09,1001,13,4.75
327460,90433,2019-06-18,1004,47,8.8
328105,90433,2019-06-08,1003,78,10.4
328535,68529,2019-06-29,1002,66,23.0
329466,68529,2019-06-08,1003,1,13.0
329784,68529,2019-06-06,1003,36,12.35
330298,68529,2019-06-04,1004,30,9.35
330440,68529,2019-06-26,1001,50,5.0
331160,68529,2019-06-25,1002,14,19.55
331194,68529,2019-06-08,1001,67,4.25
332943,83779,2019-06-22,1001,19,3.75
333267,83779,2019-06-11,1002,81,23.0
333913,83779,2019-06-21,1003,75,13.0
334680,83779,2019-06-14,1003,3,11.049999999999999
334859,83779,2019-06-02,1001,4,5.0
335014,83779,2019-06-09,1003,82,13.0
335365,83779,2019-06-25,1003,67,13.0
335743,83779,2019-06-12,1003,37,9.75
335758,83779,2019-06-09,1001,49,5.0
336605,6033,2019-06-03,1004,80,11.0
337167,6033,2019-06-09,1000,2,13.0
338237,6033,2019-06-17,1004,87,11.0
338290,6033,2019-06-28,1001,11,5.0
338479,6033,2019-06-22,1004,69,11.0
338489,6033,2019-06-19,1001,63,5.0
338694,6033,2019-06-25,1001,56,4.5
338949,6033,2019-06-30,1004,61,11.0
339391,6033,2019-06-22,1001,47,5.0
340272,19756,2019-06-11,1004,30,11.0
340311,19756,2019-06-06,1000,30,13.0
340399,19756,2019-06-13,1004,59,9.9
341329,19756,2019-06-30,1003,78,9.75
341736,19756,2019-06-22,1004,19,9.35
341763,19756,2019-06-24,1001,69,4.25
343190,60601,2019-06-23,1001,15,4.25
344027,60601,2019-06-29,1004,25,11.0
344703,60601,2019-06-22,1001,69,5.0
344955,60601,2019-06-29,1003,41,10.4
345199,60601,2019-06-13,1004,74,10.45
345236,60601,2019-06-06,1004,44,9.9
345391,60601,2019-06-24,1003,11,10.4
345679,60601,2019-06-21,1004,25,9.9
347462,64206,2019-06-15,1001,84,5.0
348003,64206,2019-06-10,1000,77,9.75
348167,64206,2019-06-05,1001,53,5.0
348240,64206,2019-06-04,1001,55,4.25
348342,64206,2019-06-14,1001,84,5.0
348977,64206,2019-06-10,1000,87,13.0
349028,64206,2019-06-16,1000,74,13.0
349147,64206,2019-06-23,1002,21,23.0
350677,19270,2019-06-16,1000,47,13.0
350689,19270,2019-06-07,1004,69,11.0
351534,19270,2019-06-08,1003,25,13.0
352402,19270,2019-06-22,1003,28,9.75
353310,19270,2019-06-05,1004,45,11.0
353959,50342,2019-06-11,1001,20,5.0
354251,50342,2019-06-04,1002,51,21.849999999999998
354993,50342,2019-06-19,1003,55,13.0
355059,50342,2019-06-09,1002,23,23.0
355194,50342,2019-06-26,1004,21,8.8
355566,50342,2019-06-03,1001,28,4.75
356048,50342,2019-06-14,1004,58,9.35
356073,50342,2019-06-29,1002,46,19.55
356485,50342,2019-06-25,1004,6,11.0
357027,50342,2019-06-10,1004,30,11.0
363478,81473,2019-06-02,1000,18,9.75
364345,81473,2019-06-29,1004,45,11.0
364526,81473,2019-06-25,1001,37,5.0
365301,81473,2019-06-23,1003,27,13.0
367911,79834,2019-06-16,1001,67,4.0
367990,79834,2019-06-06,1002,77,19.55
368008,79834,2019-06-21,1001,59,5.0
368813,79834,2019-06-11,1001,50,3.75
368909,79834,2019-06-19,1000,38,13.0
369243,79834,2019-06-06,1004,34,10.45
370222,79834,2019-06-15,1000,4,12.35
371871,51102,2019-06-11,1000,29,13.0
372381,51102,2019-06-08,1001,57,4.0
372555,51102,2019-06-29,1001,27,4.25
372711,51102,2019-06-15,1004,33,9.9
372882,51102,2019-06-28,1004,23,11.0
379784,82744,2019-06-29,1002,17,23.0
381307,82744,2019-06-21,1004,57,8.8
381464,82744,2019-06-05,1003,44,9.75
382505,82744,2019-06-05,1002,27,23.0
382795,82744,2019-06-14,1004,66,10.45
382967,30795,2019-06-03,1003,87,11.700000000000001
383235,30795,2019-06-17,1001,14,5.0
384045,30795,2019-06-29,1001,42,4.5
384073,30795,2019-06-07,1004,32,9.9
384149,30795,2019-06-22,1001,78,5.0
384559,30795,2019-06-14,1001,74,5.0
384768,30795,2019-06-07,1002,7,17.25
385549,30795,2019-06-12,1001,61,4.5
386403,30795,2019-06-12,1004,67,11.0
386724,30440,2019-06-17,1002,306,23.0
386950,30440,2019-06-25,1000,486,10.4
386980,30440,2019-06-03,1000,972,10.4
387034,30440,2019-06-17,1002,126,17.25
387222,30440,2019-06-27,1002,486,23.0
388084,30440,2019-06-05,1003,846,10.4
388608,30440,2019-06-11,1001,1368,5.0
389871,30440,2019-06-19,1002,846,23.0
390112,30440,2019-06-09,1002,1080,23.0
392347,28815,2019-06-15,1001,45,4.0
393941,28815,2019-06-26,1004,70,9.35
394051,28815,2019-06-09,1004,35,8.25
395433,569,2019-06-14,1001,78,5.0
395676,569,2019-06-16,1000,76,11.700000000000001
395760,569,2019-06-26,1001,51,3.75
395821,569,2019-06-25,1001,38,4.0
397481,569,2019-06-07,1001,49,5.0
398298,569,2019-06-09,1004,21,8.25
398389,569,2019-06-02,1003,73,13.0
399800,65586,2019-06-08,1004,52,8.25
400122,65586,2019-06-13,1004,1,11.0
400609,65586,2019-06-05,1001,80,5.0
401176,65586,2019-06-07,1004,6,11.0
401254,65586,2019-06-20,1001,83,4.0
401447,65586,2019-06-18,1004,28,8.8
407721,53750,2019-06-08,1001,17,4.5
407853,53750,2019-06-22,1001,72,5.0
408041,53750,2019-06-30,1001,54,5.0
408047,53750,2019-06-17,1004,61,11.0
408532,53750,2019-06-09,1003,57,13.0
408997,53750,2019-06-11,1001,43,5.0
409737,53750,2019-06-12,1004,40,11.0
409917,53750,2019-06-30,1004,19,9.35
411236,16342,2019-06-29,1004,8,11.0
412549,16342,2019-06-04,1001,1,4.25
413094,16342,2019-06-24,1004,13,8.25
413116,16342,2019-06-26,1001,13,4.75
413167,16342,2019-06-04,1001,16,5.0
413588,16342,2019-06-27,1001,16,4.0
423479,11177,2019-06-11,1001,38,4.0
423485,11177,2019-06-14,1003,54,11.700000000000001
423518,11177,2019-06-08,1000,71,13.0
423621,11177,2019-06-18,1000,38,13.0
423689,11177,2019-06-11,1001,13,3.75
424785,11177,2019-06-06,1003,20,13.0
424854,11177,2019-06-26,1003,19,10.4
424903,11177,2019-06-10,1002,58,23.0
425055,11177,2019-06-28,1004,61,8.25
425329,11177,2019-06-18,1001,54,5.0
426054,11177,2019-06-07,1004,21,11.0
432136,84813,2019-06-28,1001,10,5.0
432429,84813,2019-06-27,1003,81,13.0
432905,84813,2019-06-07,1000,73,13.0
433438,84813,2019-06-29,1000,59,12.35
433979,84813,2019-06-26,1001,61,5.0
433998,84813,2019-06-21,1004,66,11.0
435379,14373,2019-06-08,1004,26,8.25
437382,14373,2019-06-08,1003,78,13.0
437491,14373,2019-06-09,1004,37,8.25
437850,14373,2019-06-25,1001,66,5.0
439007,38055,2019-06-01,1001,15,3.75
440241,38055,2019-06-12,1003,9,13.0
440336,38055,2019-06-19,1000,45,10.4
440523,38055,2019-06-16,1001,43,3.75
441807,30886,2019-06-16,1001,79,4.0
442581,30886,2019-06-02,1004,78,11.0
442651,30886,2019-06-23,1000,40,13.0
442807,30886,2019-06-15,1000,33,11.700000000000001
442957,30886,2019-06-05,1004,85,8.25
443021,30886,2019-06-10,1001,80,5.0
443221,30886,2019-06-22,1000,41,13.0
443703,30886,2019-06-29,1001,47,5.0
444208,30886,2019-06-12,1001,75,4.75
444453,30886,2019-06-28,1001,46,5.0
444600,30886,2019-06-15,1002,42,17.25
448551,61162,2019-06-21,1002,77,23.0
449128,61162,2019-06-01,1001,20,5.0
449494,61162,2019-06-27,1004,10,9.9
449628,61162,2019-06-08,1001,87,5.0
450583,61162,2019-06-07,1004,78,11.0
451462,61162,2019-06-03,1001,7,4.0
453710,31208,2019-06-04,1003,69,11.049999999999999
454004,31208,2019-06-25,1003,7,13.0
454671,31208,2019-06-22,1004,1,11.0
456214,31208,2019-06-25,1004,53,9.9
456317,31208,2019-06-07,1001,78,4.25
457348,31208,2019-06-08,1000,19,9.75
462211,15638,2019-06-20,1001,32,3.75
462398,15638,2019-06-07,1004,66,8.25
462534,15638,2019-06-07,1003,79,13.0
462755,15638,2019-06-07,1001,14,4.5
463711,15638,2019-06-05,1001,41,4.25
464043,15638,2019-06-11,1001,87,4.0
464590,15638,2019-06-06,1004,18,8.25
466800,79966,2019-06-29,1001,14,4.0
467274,79966,2019-06-20,1001,72,4.25
467721,79966,2019-06-16,1004,48,9.9
468232,79966,2019-06-07,1001,8,4.25
468384,79966,2019-06-02,1000,19,9.75
473745,74758,2019-06-04,1001,6,3.75
476221,24733,2019-06-21,1004,46,11.0
477534,24733,2019-06-01,1001,1,5.0
477645,24733,2019-06-10,1004,71,11.0
478459,24733,2019-06-18,1001,83,4.25
478616,24733,2019-06-12,1001,18,4.75
478903,24733,2019-06-11,1000,84,13.0
483111,85534,2019-06-10,1001,29,3.75
484511,85534,2019-06-13,1003,8,13.0
484751,85534,2019-06-13,1001,49,5.0
485284,85534,2019-06-14,1004,55,9.9
485808,85534,2019-06-11,1001,72,5.0
485866,85534,2019-06-07,1001,29,4.0
487691,91260,2019-06-09,1001,6,4.0
487828,91260,2019-06-04,1000,62,13.0
488387,91260,2019-06-02,1000,52,12.35
488801,91260,2019-06-27,1004,52,9.35
489671,91260,2019-06-23,1004,41,9.35
489861,91260,2019-06-30,1003,78,13.0
489892,91260,2019-06-19,1001,35,4.25
490298,91260,2019-06-01,1001,61,5.0
490338,91260,2019-06-18,1001,66,5.0
490871,91260,2019-06-24,1000,73,11.049999999999999
490908,91260,2019-06-29,1001,32,4.5
491362,52139,2019-06-05,1002,56,17.25
491805,52139,2019-06-11,1001,62,4.75
491848,52139,2019-06-24,1004,41,10.45
492041,52139,2019-06-07,1003,20,10.4
493006,52139,2019-06-03,1004,60,8.8
494159,52139,2019-06-08,1001,72,5.0
494192,52139,2019-06-23,1001,31,4.75
494282,52139,2019-06-14,1003,52,11.700000000000001
494768,52139,2019-06-01,1001,7,4.25
494801,52139,2019-06-12,1000,8,11.700000000000001
494896,52139,2019-06-22,1000,61,13.0
500508,23174,2019-06-05,1000,67,9.75
501296,23174,2019-06-04,1001,66,3.75
501490,23174,2019-06-22,1004,53,11.0
502492,23174,2019-06-05,1001,7,5.0
502707,23174,2019-06-01,1001,20,4.0
