215709,34883,2020-05-09,1003,41,13.0
215742,34883,2020-05-10,1001,63,4.5
216054,34883,2020-05-15,1004,50,11.0
217204,34883,2020-05-14,1004,29,9.9
217620,34883,2020-05-24,1001,8,5.0
217652,34883,2020-05-16,1000,12,13.0
218044,34883,2020-05-02,1004,44,11.0
218438,34883,2020-05-08,1001,3,4.75
218455,77649,2020-05-29,1002,85,21.849999999999998
218807,77649,2020-05-21,1001,1,5.0
218920,77649,2020-05-03,1001,17,5.0
219000,77649,2020-05-07,1001,84,4.0
219197,77649,2020-05-06,1001,38,5.0
219331,77649,2020-05-25,1001,31,5.0
221088,51268,2020-05-23,1003,876,13.0
221386,51268,2020-05-28,1002,204,18.400000000000002
221434,51268,2020-05-20,1002,432,21.849999999999998
221450,51268,2020-05-16,1002,924,19.55
221517,51268,2020-05-04,1002,348,23.0
222356,51268,2020-05-20,1002,732,19.55
222530,51268,2020-05-20,1002,480,18.400000000000002
223384,51268,2020-05-15,1001,552,4.25
224455,1606,2020-05-08,1001,35,5.0
224972,1606,2020-05-14,1000,19,13.0
224995,1606,2020-05-01,1003,69,11.049999999999999
226078,1606,2020-05-31,1003,63,13.0
226120,1606,2020-05-31,1003,74,13.0
226642,1606,2020-05-26,1000,69,13.0
226761,1606,2020-05-07,1001,29,4.75
226796,1606,2020-05-06,1004,81,11.0
227386,14742,2020-05-07,1004,105,11.0
227857,14742,2020-05-13,1003,705,12.35
228293,14742,2020-05-20,1002,1020,21.849999999999998
228365,14742,2020-05-24,1003,210,13.0
228401,14742,2020-05-11,1004,525,8.8
228558,14742,2020-05-19,1001,345,5.0
229322,14742,2020-05-21,1004,480,11.0
229858,72658,2020-05-03,1000,60,11.700000000000001
230091,72658,2020-05-02,1004,56,11.0
230155,72658,2020-05-05,1001,78,5.0
230733,72658,2020-05-05,1003,45,13.0
230857,72658,2020-05-08,1001,63,5.0
230983,72658,2020-05-15,1001,71,5.0
231173,72658,2020-05-29,1001,24,5.0
231397,72658,2020-05-02,1001,46,4.0
232945,68560,2020-05-09,1001,14,5.0
233210,68560,2020-05-21,1001,60,5.0
235222,68560,2020-05-29,1003,79,13.0
237835,78428,2020-05-19,1003,50,13.0
238034,78428,2020-05-04,1004,71,11.0
238127,78428,2020-05-06,1004,50,10.45
238758,78428,2020-05-31,1000,27,10.4
239196,78428,2020-05-03,1004,85,11.0
239245,78428,2020-05-19,1001,38,4.25
239841,78428,2020-05-16,1001,17,5.0
242669,74352,2020-05-30,1004,56,11.0
242835,74352,2020-05-27,1001,19,4.5
243280,74352,2020-05-29,1001,68,4.5
243468,74352,2020-05-24,1004,80,10.45
243686,74352,2020-05-24,1002,85,17.25
243921,74352,2020-05-21,1001,17,4.75
244401,74352,2020-05-10,1001,57,4.75
244410,74352,2020-05-17,1001,28,5.0
244733,74352,2020-05-23,1003,68,12.35
245243,40558,2020-05-26,1004,29,10.45
245482,40558,2020-05-03,1001,39,4.25
245942,40558,2020-05-23,1001,72,3.75
247246,40558,2020-05-27,1001,49,5.0
248083,40558,2020-05-09,1001,30,5.0
248523,40558,2020-05-13,1001,64,4.0
248838,40558,2020-05-21,1001,1,5.0
249121,88331,2020-05-10,1002,792,23.0
249204,88331,2020-05-02,1003,605,12.35
249435,88331,2020-05-11,1002,385,23.0
249473,88331,2020-05-09,1001,22,4.25
249495,88331,2020-05-23,1002,165,23.0
250120,88331,2020-05-27,1002,462,17.25
250931,88331,2020-05-30,1003,715,13.0
251396,98892,2020-05-28,1000,24,13.0
252697,98892,2020-05-25,1002,48,21.849999999999998
253284,98892,2020-05-13,1004,53,11.0
253458,98892,2020-05-28,1001,53,3.75
255616,43364,2020-05-30,1001,15,5.0
255861,43364,2020-05-24,1001,55,5.0
256381,43364,2020-05-21,1001,12,4.25
256548,43364,2020-05-12,1001,57,3.75
256578,43364,2020-05-19,1003,80,13.0
257205,43364,2020-05-22,1001,7,4.5
257218,43364,2020-05-02,1001,71,4.25
258885,43364,2020-05-08,1001,21,4.0
259179,87136,2020-05-28,1003,42,13.0
259411,87136,2020-05-14,1000,66,13.0
259695,87136,2020-05-30,1001,63,5.0
260288,87136,2020-05-14,1004,23,10.45
260587,87136,2020-05-22,1001,25,5.0
262236,57186,2020-05-23,1001,27,3.75
262519,57186,2020-05-17,1003,40,13.0
262665,57186,2020-05-06,1001,82,5.0
263198,57186,2020-05-12,1004,74,11.0
263597,3821,2020-05-17,1004,17,11.0
263838,3821,2020-05-13,1004,35,8.25
263979,3821,2020-05-30,1000,85,11.700000000000001
265261,3821,2020-05-15,1003,3,11.049999999999999
265994,3821,2020-05-07,1004,32,9.9
267113,82232,2020-05-07,1003,567,12.35
268043,82232,2020-05-19,1000,378,11.049999999999999
268392,82232,2020-05-24,1002,513,18.400000000000002
268539,82232,2020-05-19,1003,18,11.700000000000001
268884,82232,2020-05-22,1002,648,17.25
269057,82232,2020-05-23,1000,603,13.0
270123,60968,2020-05-19,1001,63,5.0
270727,60968,2020-05-18,1002,74,17.25
271034,60968,2020-05-05,1001,74,5.0
271154,60968,2020-05-13,1001,16,5.0
271873,60968,2020-05-30,1004,1,11.0
273265,99657,2020-05-10,1001,54,4.0
274285,99657,2020-05-11,1004,2,11.0
274418,99657,2020-05-07,1001,23,3.75
274675,99657,2020-05-30,1003,75,13.0
274849,99657,2020-05-27,1001,47,4.25
275873,99657,2020-05-26,1000,80,11.049999999999999
275934,71870,2020-05-21,1000,64,12.35
276015,71870,2020-05-07,1003,11,10.4
276298,71870,2020-05-26,1004,12,11.0
276951,71870,2020-05-02,1003,73,10.4
277027,71870,2020-05-17,1001,47,5.0
277189,71870,2020-05-09,1004,63,11.0
277561,71870,2020-05-07,1001,16,5.0
277777,71870,2020-05-22,1001,23,3.75
279766,21416,2020-05-03,1004,75,11.0
280002,21416,2020-05-20,1000,24,11.049999999999999
280032,21416,2020-05-16,1001,26,4.0
280115,21416,2020-05-18,1000,24,13.0
280133,21416,2020-05-17,1004,57,11.0
280259,21416,2020-05-07,1001,47,4.25
280539,21416,2020-05-26,1001,81,4.25
282971,28158,2020-05-17,1000,13,11.700000000000001
283135,28158,2020-05-07,1004,611,11.0
284031,28158,2020-05-02,1004,494,8.25
284584,28158,2020-05-19,1003,338,13.0
284968,28158,2020-05-28,1000,26,13.0
285119,28158,2020-05-29,1003,351,11.049999999999999
286583,32245,2020-05-11,1001,56,5.0
286753,32245,2020-05-04,1001,35,4.25
286894,32245,2020-05-17,1002,85,23.0
287242,32245,2020-05-22,1004,27,11.0
287289,32245,2020-05-03,1004,36,11.0
287354,32245,2020-05-10,1001,38,4.5
290553,23895,2020-05-11,1004,18,11.0
291167,23895,2020-05-28,1001,1,4.75
292274,23895,2020-05-26,1001,34,5.0
292879,23895,2020-05-24,1003,77,13.0
293129,23895,2020-05-10,1004,69,11.0
293207,23895,2020-05-08,1001,7,4.0
293314,23895,2020-05-10,1001,74,4.25
293342,23895,2020-05-12,1002,10,23.0
294441,28277,2020-05-17,1000,36,10.4
294513,28277,2020-05-20,1000,25,11.049999999999999
294960,28277,2020-05-31,1001,64,4.25
295303,28277,2020-05-16,1002,40,23.0
296071,28277,2020-05-01,1000,5,13.0
296097,28277,2020-05-09,1004,12,9.9
296431,28277,2020-05-21,1001,28,5.0
297785,15048,2020-05-16,1004,19,11.0
297945,15048,2020-05-27,1004,5,11.0
298608,15048,2020-05-27,1002,17,23.0
298730,15048,2020-05-01,1001,72,5.0
299848,15048,2020-05-30,1004,45,11.0
300132,54493,2020-05-06,1004,39,11.0
300141,54493,2020-05-18,1003,50,13.0
300196,54493,2020-05-24,1004,23,11.0
300809,54493,2020-05-26,1004,81,11.0
301223,54493,2020-05-05,1002,70,21.849999999999998
301624,54493,2020-05-03,1000,75,13.0
301688,54493,2020-05-05,1000,28,13.0
302027,54493,2020-05-12,1004,71,11.0
302096,54493,2020-05-27,1003,64,12.35
303462,43789,2020-05-27,1003,68,10.4
303469,43789,2020-05-19,1004,18,11.0
304565,43789,2020-05-08,1002,15,18.400000000000002
304720,43789,2020-05-30,1004,30,11.0
304743,43789,2020-05-22,1001,67,5.0
305204,43789,2020-05-18,1001,63,4.0
305838,35974,2020-05-26,1001,59,5.0
306134,35974,2020-05-02,1002,66,23.0
306295,35974,2020-05-09,1000,65,13.0
306334,35974,2020-05-18,1002,33,17.25
306857,35974,2020-05-03,1002,85,20.7
306909,35974,2020-05-19,1001,60,5.0
307121,35974,2020-05-04,1000,17,13.0
307149,35974,2020-05-04,1001,7,5.0
307258,35974,2020-05-02,1004,63,10.45
307272,35974,2020-05-04,1001,72,4.0
307461,35974,2020-05-06,1003,63,11.049999999999999
307513,35974,2020-05-17,1002,78,23.0
307694,35974,2020-05-05,1001,76,4.75
307826,35974,2020-05-05,1003,78,12.35
307958,35974,2020-05-29,1000,47,12.35
307975,35974,2020-05-10,1001,50,5.0
308747,76674,2020-05-15,1001,61,5.0
308901,76674,2020-05-22,1003,63,9.75
308965,76674,2020-05-12,1003,1,13.0
309098,76674,2020-05-12,1001,14,5.0
309193,76674,2020-05-02,1001,17,3.75
309441,76674,2020-05-22,1000,9,13.0
311087,76674,2020-05-04,1000,19,10.4
311141,76674,2020-05-11,1001,11,4.5
311364,76674,2020-05-30,1002,80,23.0
311379,76674,2020-05-17,1001,51,5.0
311940,76674,2020-05-09,1001,36,5.0
312091,76674,2020-05-05,1001,12,4.75
313367,27096,2020-05-18,1001,3,5.0
313423,27096,2020-05-14,1002,29,17.25
313570,27096,2020-05-25,1003,74,9.75
313784,27096,2020-05-23,1004,36,9.9
313965,27096,2020-05-01,1001,55,5.0
315049,27096,2020-05-22,1003,74,13.0
315225,27096,2020-05-05,1004,72,8.25
315381,27096,2020-05-22,1002,22,21.849999999999998
315562,27096,2020-05-05,1001,18,5.0
315876,81374,2020-05-10,1001,61,5.0
316005,81374,2020-05-18,1000,85,10.4
316438,81374,2020-05-06,1004,14,11.0
316668,81374,2020-05-06,1004,57,11.0
316707,81374,2020-05-01,1002,17,19.55
317573,81374,2020-05-08,1002,53,20.7
317893,81374,2020-05-01,1001,6,5.0
318532,17327,2020-05-05,1004,83,8.8
320024,17327,2020-05-25,1001,70,5.0
325636,90433,2020-05-10,1000,17,11.700000000000001
326724,90433,2020-05-04,1001,75,5.0
327113,90433,2020-05-11,1002,34,17.25
327735,90433,2020-05-29,1004,58,9.9
328029,90433,2020-05-01,1001,83,5.0
328509,68529,2020-05-22,1004,25,11.0
328627,68529,2020-05-28,1001,54,5.0
328730,68529,2020-05-18,1001,46,5.0
328794,68529,2020-05-23,1003,3,13.0
329263,68529,2020-05-15,1002,85,19.55
332989,83779,2020-05-16,1004,14,11.0
334300,83779,2020-05-30,1001,20,5.0
334649,83779,2020-05-08,1000,34,9.75
335357,83779,2020-05-31,1001,4,5.0
338517,6033,2020-05-18,1004,36,11.0
338632,6033,2020-05-18,1004,53,11.0
338864,6033,2020-05-31,1001,17,5.0
339635,6033,2020-05-10,1000,50,13.0
339980,19756,2020-05-22,1001,48,4.5
340158,19756,2020-05-23,1004,46,11.0
340417,19756,2020-05-30,1001,39,5.0
340829,19756,2020-05-20,1004,2,10.45
340924,19756,2020-05-19,1001,23,5.0
341491,19756,2020-05-05,1003,80,13.0
341878,19756,2020-05-04,1002,76,23.0
342508,19756,2020-05-26,1004,24,11.0
342567,60601,2020-05-08,1001,60,4.5
342654,60601,2020-05-12,1001,20,4.25
343411,60601,2020-05-14,1001,7,3.75
343839,60601,2020-05-09,1004,48,11.0
344088,60601,2020-05-15,1003,22,13.0
344091,60601,2020-05-23,1001,55,5.0
345160,60601,2020-05-30,1001,82,5.0
345181,60601,2020-05-03,1001,83,5.0
345464,60601,2020-05-17,1004,5,9.35
345512,60601,2020-05-08,1004,65,8.8
