purch_id,cust_id,purch_date,product_id,quantity,unit_net_price
1564191,32229,2017-12-06,1001,9,3.75
1564376,32229,2017-12-03,1002,49,18.400000000000002
1578899,29383,2017-12-08,1004,93,9.9
1579680,29383,2017-12-01,1004,22,8.8
1580096,29383,2017-12-17,1001,42,4.25
1580259,29383,2017-12-09,1001,10,5.0
1580656,29383,2017-12-03,1001,92,5.0
1580842,29383,2017-12-22,1001,37,5.0
1581164,29383,2017-12-14,1001,28,5.0
1582090,29383,2017-12-29,1004,92,9.35
1651734,70016,2017-12-21,1001,36,4.5
1653642,70016,2017-12-25,1000,29,11.049999999999999
1733023,95442,2017-12-28,1001,63,5.0
1781605,80094,2017-12-20,1004,544,11.0
1781666,80094,2017-12-22,1000,34,13.0
1782091,80094,2017-12-22,1004,1700,9.35
1783287,80094,2017-12-15,1003,1734,10.4
1783919,80094,2017-12-19,1000,1360,9.75
1916811,93366,2017-12-31,1000,1530,13.0
1936322,4472,2017-12-04,1000,1560,12.35
1936908,4472,2017-12-10,1002,660,23.0
1937250,4472,2017-12-23,1000,1185,13.0
1938331,4472,2017-12-27,1001,1575,5.0
1939083,4472,2017-12-04,1000,420,13.0
1939228,4472,2017-12-02,1004,315,11.0
2005313,35828,2017-12-18,1000,18,13.0
2005314,35828,2017-12-17,1004,75,9.35
2006355,35828,2017-12-29,1001,54,5.0
2006951,35828,2017-12-13,1003,90,13.0
2007597,35828,2017-12-27,1004,105,9.35
2008328,35828,2017-12-22,1001,2,5.0
2008580,35828,2017-12-08,1004,2,11.0
2008803,35828,2017-12-28,1001,50,5.0
2148396,57640,2017-12-16,1002,1854,23.0
2148524,57640,2017-12-09,1001,738,5.0
2148635,57640,2017-12-24,1000,684,13.0
2148817,57640,2017-12-20,1002,846,23.0
2149591,57640,2017-12-22,1002,630,23.0
2150189,57640,2017-12-22,1002,1872,20.7
2150335,57640,2017-12-30,1000,684,10.4
2150478,57640,2017-12-28,1003,1566,11.700000000000001
2150950,9222,2017-12-09,1004,39,11.0
2151425,9222,2017-12-23,1001,28,5.0
2151728,9222,2017-12-09,1004,39,11.0
2152514,9222,2017-12-31,1004,48,9.35
2153006,9222,2017-12-10,1000,17,13.0
2409823,78275,2017-12-12,1003,10,11.049999999999999
2410034,78275,2017-12-28,1001,22,5.0
2410037,78275,2017-12-08,1002,76,23.0
2410863,78275,2017-12-24,1000,62,12.35
2412285,78275,2017-12-31,1001,26,5.0
2413198,78275,2017-12-31,1001,5,5.0
2468676,75040,2017-12-29,1001,62,5.0
2469401,75040,2017-12-16,1000,10,13.0
2470271,75040,2017-12-08,1004,16,10.45
2471148,75040,2017-12-10,1001,95,5.0
2560638,12350,2017-12-20,1004,1444,11.0
2560946,12350,2017-12-19,1000,1406,13.0
2561564,12350,2017-12-19,1000,152,11.049999999999999
2562132,12350,2017-12-25,1004,1862,8.8
2632367,78025,2017-12-15,1003,679,13.0
2633259,78025,2017-12-26,1003,728,9.75
2633814,78025,2017-12-02,1002,525,18.400000000000002
2634266,78025,2017-12-05,1003,525,11.700000000000001
2634294,78025,2017-12-24,1000,203,11.700000000000001
2634636,78025,2017-12-30,1002,266,19.55
2634745,78025,2017-12-13,1002,371,17.25
2634918,78025,2017-12-19,1002,98,21.849999999999998
2634947,78025,2017-12-08,1002,196,21.849999999999998
2650069,88324,2017-12-11,1001,54,4.75
2650117,88324,2017-12-03,1004,39,8.25
2650984,88324,2017-12-19,1000,85,11.049999999999999
2651170,88324,2017-12-10,1001,109,4.25
2651739,88324,2017-12-24,1001,108,4.25
2651787,88324,2017-12-25,1001,52,5.0
2652773,88324,2017-12-29,1000,80,13.0
2653539,88324,2017-12-27,1000,62,13.0
2669882,47334,2017-12-11,1002,363,20.7
2670251,47334,2017-12-02,1004,88,10.45
2670464,47334,2017-12-23,1000,209,13.0
2670623,47334,2017-12-15,1004,1133,10.45
2671921,47334,2017-12-13,1002,748,21.849999999999998
2671951,47334,2017-12-09,1003,209,13.0
2691713,46598,2017-12-13,1001,72,5.0
2692017,46598,2017-12-24,1000,76,11.700000000000001
2692251,46598,2017-12-14,1004,65,8.8
2692524,46598,2017-12-04,1000,13,11.049999999999999
2693579,46598,2017-12-20,1001,71,5.0
2693820,46598,2017-12-23,1003,30,11.700000000000001
2693992,46598,2017-12-18,1000,40,11.049999999999999
2694216,46598,2017-12-05,1003,69,11.700000000000001
2694343,46598,2017-12-30,1004,35,8.25
2695058,46598,2017-12-04,1001,47,5.0
2695090,46598,2017-12-30,1001,105,4.0
2723476,76860,2017-12-28,1004,76,11.0
2723497,76860,2017-12-22,1004,1292,11.0
2724211,76860,2017-12-18,1002,1938,23.0
2725075,76860,2017-12-12,1000,114,13.0
2725621,76860,2017-12-05,1001,1748,5.0
2726166,76860,2017-12-12,1000,456,12.35
2788950,76067,2017-12-31,1001,53,4.5
2804782,8361,2017-12-30,1000,21,11.700000000000001
2820125,80880,2017-12-18,1002,66,18.400000000000002
2820225,80880,2017-12-25,1002,82,17.25
2820573,80880,2017-12-23,1001,111,5.0
2822198,80880,2017-12-29,1003,11,11.049999999999999
2823247,80880,2017-12-26,1001,24,5.0
3029790,51647,2017-12-11,1004,28,11.0
3030104,51647,2017-12-14,1001,91,4.5
3030242,51647,2017-12-03,1002,32,19.55
3030303,51647,2017-12-25,1001,101,4.5
3081232,83934,2017-12-17,1000,42,13.0
3082000,83934,2017-12-14,1001,15,5.0
3082202,83934,2017-12-17,1004,103,9.35
3082310,83934,2017-12-03,1003,5,13.0
3199975,92814,2017-12-30,1003,69,9.75
3202289,92814,2017-12-31,1001,16,4.0
3263407,58215,2017-12-29,1003,100,13.0
3266303,58215,2017-12-31,1000,66,13.0
